;Level;Stance;Claim;Votes;Comments;Depth
165;1.1.4.3;pro;Physical determinism implies that it's possible in principle to compute the state of the universe at state t+1 with complete knowledge of the universe at state t, but this is remains impossible because of the indeterminate nature of physical states.;['0', '0', '0', '0', '0']; ;3
166;1.1.4.3.1;pro;The Three-Body Problem in physics is problematic for physical determinism because the gravitation motion among three or more bodies is generally chaotic and thus indeterminate.;['0', '0', '0', '0', '0']; ;4
167;1.1.4.4;pro;The laws of physics can only ever be approximations, because the evidence for them is data collected from experiments, which always have a degree of uncertainty. There is room in this uncertainty for non-deterministic processes, just as there was room for relativistic effects in the evidence for Newton's laws prior to the 20th century.;['0', '0', '0', '0', '0']; ;3
168;1.1.5;con;Determinism applies to inert matter, and cannot be applied to living organisms.;['7', '2', '4', '1', '0']; 8;2
169;1.1.5.1;pro;A person (with free will) is an emergent collection of deterministic parts (atoms). An emergent collection does not necessarily have the same properties as its parts.;['0', '0', '0', '0', '0']; 5;3
170;1.1.5.1.1;pro;For example, a table is a collection of atoms that are in motion. However, we would not say that the table is in motion.;['0', '0', '0', '0', '0']; ;4
171;1.1.5.1.2;pro;The argument that human beings lack free because they are composed of atoms that lack free will is an example of the fallacy of division.;['0', '0', '0', '0', '0']; 2;4
172;1.1.5.1.3;con;Non-deterministic properties can't emerge from deterministic systems.;['0', '0', '0', '0', '0']; 6;4
173;1.1.5.1.4;con;Chaotic dynamical systems exhibit apparent randomness and yet are fully deterministic.;['0', '0', '0', '0', '0']; ;4
174;1.1.5.1.4.1;pro;The Newtonian physics problem of rolling dice is a good example: small changes in initial conditions which are not observed or controlled lead to very different final results.;['0', '0', '0', '0', '0']; 2;5
175;1.1.5.1.5;con;Atoms aren't deterministic.;['0', '0', '0', '0', '0']; 3;4
176;1.1.5.2;pro;Humans are not determinable because of the growth of knowledge. Humans achieve new understanding which changes the way they act.;['0', '0', '0', '0', '0']; 5;3
177;1.1.5.2.1;pro;The growth of knowledge is infinite.;['1', '0', '0', '0', '0']; 1;4
178;1.1.5.2.1.1;pro;Every solution creates new problems. Since humans are fallible our knowelege is imperfect. The causative part in our knowelege solves the initial problem, but the misconceptions create new porblems. This leads to an endless refinery process.;['0', '0', '0', '0', '0']; 2;5
179;1.1.5.2.2;pro;Predicting the growth of knoweledge is impossible, because it entails knowing everything. This is not compatible with the laws of nature.;['1', '0', '0', '0', '0']; 3;4
180;1.1.5.2.2.1;pro;For instance, it would violate the increase of entropy and energy/information conservation.;['1', '0', '0', '0', '0']; ;5
181;1.1.5.2.2.1.1;pro;Entropy is the idea that all ordered energy in our system, deterministic or free-will, is increasing in randomness.;['0', '0', '0', '0', '0']; 5;6
182;1.1.5.2.2.1.1.1;pro;If we follow the laws of thermodynamics to the nth degree, we are forced to accept the randomness of nature. Even predetermined commitment to randomness doesn't make said randomness determined.;['0', '0', '0', '0', '0']; 15;7
183;1.1.5.2.2.1.1.1.1;pro;If entropy leads to universal randomness and randomness is the lack of all deterministic forces, then at least one part of a wholly deterministic universe is false, meaning there most be something else influencing the universe outside of determinism.;['0', '0', '0', '0', '0']; 9;8
184;1.1.5.2.2.1.1.1.1.1;con;Entropy does not lead to universal randomness. It's a broadening redistribution of localized energy, not a degradation of cause-and-effect.;['0', '0', '0', '0', '0']; 7;9
185;1.1.5.2.2.1.1.1.1.1.1;con;At peek randomness, cause and effect cease to have value. This is because cause and effect is only useful if the effect can be made sense of from the cause. As peek randomness is reached this logically would imply that causes create more nonsensical effects.;['0', '0', '0', '0', '0']; 3;10
186;1.1.5.2.2.1.1.1.1.1.2;con;Cause and effect don't exist at the end point, maximum randomness, because everything is static. Cause and effect only apply to systems in which randomness is decreasing or increasing.;['0', '0', '0', '0', '0']; ;10
187;1.1.5.2.2.1.1.1.2;con;A common interpretation is that thermodynamics uses statistics to analyze complicated deterministic systems. Until this interpretation can be ruled out, thermodynamics doesn't support the claim that the universe is random.;['0', '0', '0', '1', '0']; ;8
188;1.1.5.2.3;con;"We do not create knowledge, we discover/recall it. Plato describes how a slave boy was able to ""recall"" some geometric properties, without any further assistance Wikipedia: Meno's slave. Thus he concludes that all knowledge has always been there, we merely remember/discover it.";['0', '0', '0', '0', '0']; 2;4
189;1.1.5.2.4;con;Not knowing how you will act is not the same as having free will. You could be determined to act in a certain way without knowing it.;['0', '0', '0', '0', '1']; ;4
190;1.1.5.2.5;con;There is nothing inherently non-deterministic about gaining knowledge and understanding.;['0', '0', '0', '0', '0']; 1;4
191;1.1.5.3;pro;Highly complex behaviors, like creating art, are evidence of free will.;['0', '0', '0', '0', '0']; 27;3
192;1.1.5.3.1;pro;Simple conscious actions are evidence of free will.;['0', '0', '0', '0', '0']; ;4
193;1.1.5.3.2;pro;The more complex a topic is, the more degrees of freedom there are. This means the more complex such behaviors are, the less predictable their outcomes become.;['2', '0', '0', '0', '1']; 10;4
194;1.1.5.3.2.1;con;"""Unpredictability"" in the sense of computational intractability is not the same as indeterminacy.";['0', '0', '0', '0', '0']; ;5
195;1.1.5.3.3;con;Complexity does not imply indeterminism.;['0', '0', '0', '1', '4']; 2;4
196;1.1.5.3.3.1;pro;If there are no random elements in a system, then that system is deterministic, regardless of its complexity;['0', '0', '0', '0', '0']; ;5
197;1.1.5.3.4;con;Computers now can generate intelligible, unpredictable and articulate art. This doesn't mean that computers have free will.;['0', '0', '0', '1', '2']; 1;4
198;1.1.5.3.5;con;The human brain is a very complex organ. Therefore, complex behaviours emerge from it.;['0', '0', '0', '0', '0']; 2;4
199;1.1.5.4;pro;If the variables that determine choices are without limit, free will is still possible, as peoples actions will in the end be fundamentally indeterminable.;['0', '0', '0', '0', '0']; ;3
200;1.1.5.4.1;pro;Since people's actions cannot be anticipated, free will must exist.;['0', '0', '0', '0', '0']; 2;4
201;1.1.5.4.1.1;pro;Even if you could build a supercomputer that would actually predict human decisions, there would be free will for human beings because this computer would not be a human being.;['0', '0', '0', '0', '0']; 6;5
202;1.1.5.4.1.2;pro;There is no free will is effectively the same as saying that a person's choice can be calculated. Since this is currently impossible, there is free will.;['0', '0', '0', '0', '0']; 1;5
203;1.1.5.4.1.2.1;con;The fact that an outcome can't be calculated doesn't imply free will. The result of throwing a dice is random event that can't be calculated. This doesn't mean that the dice has free will.;['0', '0', '0', '0', '0']; ;6
204;1.1.5.4.1.3;con;People's actions cannot be anticipated due to lack of sufficient information about all the factors that determine an individual's decision.;['0', '0', '0', '1', '1']; 1;5
205;1.1.5.4.1.3.1;pro;Given the absolute knowledge of one's past, personality, up to the neural patterns of one's brain, we would be able to anticipate every decision that individual makes excluding possible random decisions.;['0', '0', '0', '0', '0']; ;6
206;1.1.5.4.1.3.2;con;Given the epistemological limits of embodiment, such as not being able to achieve a 'God's eye view' of reality, it is unreasonable to assume that knowledge of all determining factors could ever be achieved by a human agent.;['0', '0', '0', '0', '0']; ;6
207;1.1.5.4.2;pro;Determinism is not sufficient to explain all of life's choices. Natural events, entropy, and other phenomenon are indicators that at least some aspect of life is chosen.;['0', '0', '0', '0', '0']; 26;4
208;1.1.5.4.2.2;pro;"""The import of the free will theorem is that it is not only current quantum theory, but the world itself that is non-deterministic, so that no future theory can return us to a clockwork universe."" [Conway, Kochen, 2009]";['0', '0', '0', '0', '0']; ;5
209;1.1.5.4.2.2.1;con;Mathematical and physical models will always improve our understandings, but models are not the reality of whether or not our universe is deterministic or not.;['0', '0', '0', '0', '0']; 8;6
210;1.1.5.4.2.3;pro;Observations in quantum mechanics are influenced by the observer despite the length of time a photon has traveled. [IP video clip, 1m24s];['0', '0', '0', '0', '0']; 2;5
211;1.1.5.4.3;con;Whether or not one can identify the cause of another's action does not mean that their will was free.;['0', '0', '1', '0', '0']; ;4
212;1.1.5.4.3.1;con;That would mean that the link between determinism and causality is extremely vague. If that is the case, individuals would be free of any meaningful determinism.;['0', '0', '0', '0', '0']; ;5
213;1.1.5.4.4;con;It is wrong to assume that the variables determining our choices are in fact without limit.;['0', '0', '0', '0', '0']; ;4
214;1.1.5.5;pro;Cause and effect for inert matter is exemplified by dominoes falling one after another in a linear chain. In contrast, a line of humans would not fall in a linear way when pushed. Some would fall and others would resist or do something else. This is free will.;['0', '0', '0', '0', '0']; ;3
215;1.1.5.6;con;The mechanisms that underpin time suggest that everything was determined the moment existence began.;['0', '0', '0', '0', '0']; 9;3
216;1.1.5.6.1;pro;True self-determination is impossible because it requires the actual completion of an infinite series of prior choices.;['1', '0', '0', '0', '0']; ;4
217;1.1.5.6.1.1;pro;Galen Strawson's Basic Argument, proposes that: To be truly responsible for how one is at time-point (0), they must have brought it about via time-point (-1). But to have been responsible for how one was at time-point (-1), one must have been responsible for how one was at time point (-2). This regress is endless.;['1', '0', '0', '0', '0']; 4;5
