;Level;Stance;Claim;Votes;Comments;Depth
675;1.5.3.4;con;The possibility for backlash is not a sufficient reason to abandon a policy that could save lives.;['1', '0', '3', '1', '2']; ;3
676;1.5.3.4.1;pro;Social progress and civil rights in the US came with the risk of backlash, yet the rewards have outweighed the risk.;['1', '0', '3', '2', '0']; ;4
677;1.5.3.4.1.1;pro;Desegregation faced significant backlash, but it was an essential step forward for the US.;['0', '0', '2', '1', '0']; ;5
678;1.5.4;con;The difficulty of implementing effective gun control legislation is cause for trying to improve the effectiveness of the gun control legislation and enforcement, rather than a reason to deregulate firearms.;['1', '1', '2', '0', '0']; 2;2
679;1.5.4.1;pro;Laws and regulations rarely solve problems completely, but that doesn't mean that they serve no purpose. For example, while methamphetamine is still being manufactured, drug laws make it more difficult to acquire the necessary chemicals.;['0', '0', '3', '0', '0']; 7;3
680;1.5.5;con;Gun control has worked in many other countries.;['2', '0', '3', '0', '2']; 6;2
681;1.6;con;Free access to guns is a cultural characteristic of the US and thus should be preserved.;['53', '14', '10', '5', '17']; 9;1
682;1.6.1;pro;Strict gun control policies would significantly harm weapons manufacturers and vendors.;['0', '2', '1', '0', '0']; 3;2
683;1.6.1.1;pro;Decreasing the demand for guns could lead to massive layoffs in the gun sector which employs a significant number of Americans.;['4', '6', '10', '4', '5']; 4;3
684;1.6.1.1.1;pro;Companies in the US that manufacture, distribute, and sell firearms, ammunition, and hunting equipment employ as many as 149,146 people in the country and generate an additional 162,845 jobs in supplier and ancillary industries.;['0', '1', '2', '0', '0']; ;4
685;1.6.1.1.1.1;con;The current US population is 329 million, which means that around 300,000 jobs account for only 0.1% of the population.;['0', '0', '2', '1', '0']; 5;5
686;1.6.1.1.2;con;The potential reduction in the number of gun related deaths in the US outweighs the potential layoffs caused by stricter gun regulations.;['0', '1', '1', '1', '0']; 2;4
687;1.6.1.1.3;con;Law enforcement and military purchases still account for 40% of revenue for domestic arms manufacturers in the USA.;['0', '0', '3', '0', '0']; 2;4
688;1.6.1.1.3.1;con;The civilian population of the US owns more than three times the number of guns held by its miliatary.;['0', '1', '2', '0', '0']; ;5
689;1.6.1.1.3.1.2;pro;The public owns an estimated 400 million firearms in the US. All the law enforcement and military stockpiles combined amount to fewer than 4 million.;['0', '0', '3', '0', '0']; 2;6
690;1.6.1.1.3.1.3;con;The number of guns owned outside the military is not an accurate metric of the distrust of the government as over half the guns owned by Americans are concentrated in 3% of the population.;['0', '0', '2', '1', '0']; ;6
691;1.6.1.2;con;There would be other economic opportunities for gun manufacturers.;['0', '0', '4', '0', '0']; 6;3
692;1.6.1.2.1;pro;Gun manufacturers could begin producing other defensive products like tasers and salt guns.;['0', '1', '2', '0', '0']; 6;4
693;1.6.1.2.2;pro;Local manufacturers could still export their guns to foreign countries. Stricter gun laws in the US do not affect the demand for guns abroad.;['0', '0', '2', '1', '0']; ;4
694;1.6.1.2.2.1;pro;The Trump administration is rolling back regulations and red tape to make it easier for gun manufacturers to compete overseas.;['0', '0', '3', '0', '0']; ;5
695;1.6.1.2.2.2;pro;Overseas gun sales already account for around a third of the total revenue for American arms manufacturers.;['0', '0', '3', '0', '0']; ;5
696;1.6.1.2.3;con;Any shift in economic focus would likely require gun manufacturers to retrain their staff as well as discarding (or investing in new) unique equipment, both of which come at a significant cost.;['0', '1', '1', '1', '0']; ;4
697;1.6.1.2.4;con;Even if opportunities existed in the long term, in the short term there would be economic harm to gun manufacturers.;['0', '1', '2', '0', '0']; ;4
698;1.6.1.3;con;It is immoral to place more value on the profits of the gun industry than on the importance of the lives lost due to gun-violence.;['0', '0', '4', '0', '0']; 7;3
699;1.6.1.3.1;pro;All people have the right to life and guns empower people to threaten the lives of other people. The right to life is more important than the right to own a gun.;['0', '0', '3', '0', '0']; ;4
700;1.6.2;pro;The US was explicitly founded on the idea that individuals have a right to own guns as part of a right and responsibility to resist tyranny.;['3', '3', '3', '1', '6']; 14;2
701;1.6.2.1;pro;Due to the extent of this belief, America exhibits a deepening partisan divide over the issue of gun ownership and legislation.;['0', '0', '3', '0', '0']; 20;3
702;1.6.2.3;pro;The US is built upon fundamental distrust of government.;['0', '0', '3', '0', '0']; 12;3
703;1.6.2.3.2;con;The modern conservative political movement is partially responsible for the level of distrust Americans feel for the government.;['0', '0', '0', '0', '0']; ;4
704;1.6.2.3.3;con;The fact that the US government was founded on a complex system of checks and balances that limit governmental power is not evidence that the founding fathers fundamentally distrusted the government, but is evidence of the value they placed on compromise and collaboration.;['0', '0', '0', '0', '0']; 2;4
705;1.6.2.4;con;Free and unregulated access to guns has never been a part of the American way.;['0', '1', '2', '0', '0']; 17;3
706;1.6.2.4.1;pro;States have laws directing how guns are to be stored and what age someone becomes eligible to buy and carry a firearm.;['0', '1', '2', '0', '1']; ;4
707;1.6.2.4.2;pro;The Old West period in American history (1850 - 1910) had many strict gun laws, including laws against openly carrying weapons in certain towns and having to register firearms with the sheriff.;['0', '0', '0', '1', '0']; ;4
708;1.6.2.4.3;pro;The “Conductor Generalis” used by sheriffs, constables, and justices of the peace during colonial and revolutionary times laid out the conditions for disarming citizens, including but not limited to the action of affray (p. vi).;['0', '1', '2', '0', '0']; 4;4
709;1.6.2.4.4;pro;Over the last hundred years, the US has passed many restrictions on the purchase, sale, and use of firearms.;['0', '0', '2', '1', '0']; ;4
710;1.6.2.4.5;con;Free access does not necessarily mean unlimited access. It is acceptable to require a license to publicly carry a firearm but requiring a license to have a firearm on private property is unacceptable.;['0', '0', '0', '0', '0']; 5;4
711;1.6.2.4.5.1;pro;For example, in most instances it is legal in the US to drive a vehicle without a license on private property, but to do so on a public highway would require a license.;['0', '0', '3', '0', '0']; 4;5
712;1.6.2.5;con;Rejecting gun control legislation in order to preserve past cultural norms commits the appeal to tradition (argumentum ad antiquitatem) logical fallacy.;['0', '0', '3', '0', '0']; 5;3
713;1.6.3;con;Less than half the population of the US owns or uses guns. Therefore, it is hardly a cultural characteristic.;['0', '0', '4', '2', '2']; ;2
714;1.6.3.2;con;Less than half of Americans watch baseball and yet it is characterized as an icon of American culture.;['0', '1', '2', '0', '2']; 5;3
715;1.6.4;con;Gun laws in the US impact many non-US citizens and countries around the world.;['1', '0', '1', '3', '0']; 6;2
716;1.6.4.3;pro;There are over 76 million yearly visitors to the US who are legally barred from carrying guns and are potential victims of gun violence.;['2', '0', '3', '0', '3']; 11;3
717;1.6.4.4;con;The US government has recently established that the needs of the American people should always come first, which suggests that the impacts of US laws on other countries and peoples are not valued in US foreign policy.;['0', '2', '1', '0', '0']; ;3
718;1.6.4.4.1;pro;Stephen Moore argues that the most recent 'America First' trend in right-wing foreign politics is crucial because the money that the US government spends on aiding other countries is wasted.;['0', '1', '1', '0', '0']; ;4
719;1.6.4.4.1.1;con;Stephen Moore's arguments have been criticized for downplaying the negative history of white nationalism in America.;['0', '0', '1', '1', '0']; ;5
720;1.6.4.4.1.2;con;Stephen Moore's arguments regarding the effectiveness of foreign aid for other countries oversimplify the global situation and downplay the roles America plays in global economic politics.;['0', '0', '1', '1', '0']; ;5
