,Level,Stance,Claim,Votes,Comments,Depth
137,1.1.1.15.3.3.1,con,The different interpretations of QM make the same predictions about what we'd observe in the world. The same cannot be said of religions.,"['0', '0', '0', '0', '1']", ,6
138,1.1.1.15.3.4,con,By saying many/all religions have a flawed/incomplete/different understanding of the same god it brings humanity no closer to understanding God.,"['2', '0', '0', '0', '0']", 3,5
139,1.1.1.15.3.5,con,"That is effectively stating that either polytheists or monotheists are wrong, as to why, is irrelevant. Both cannot be right at the same time.","['3', '0', '0', '1', '3']", 3,5
140,1.1.2,pro,"In order to know God, one must believe that God exists while engaging in faithful practice.","['27', '4', '7', '4', '5']", 6,2
141,1.1.2.1,pro,"Kialo discurssion:     One should believe that God exists, even if they are not sure it's true.","['5', '0', '0', '0', '1']", ,3
142,1.1.2.2,pro,"The Catechism of the Catholic Church (#47) declares that ""the one true God, our Creator and Lord, can be known with certainty from his works, by the natural light of human reason (cf. Vatican Council I, can. 2 § 1: DS 3026).""","['2', '0', '0', '0', '1']", ,3
143,1.1.2.2.1,con,This is circular reasoning.  An institution that depends upon the existence of god produces literature that self-verifies its own claims.,"['1', '0', '0', '0', '0']", ,4
144,1.1.2.3,pro,"According to Protagoras, ""Man is the measure of all things"" and, therefore, ""For those that believe god exists, he exists; for those that do not believe god exists, he does not exist."" Subjectivity entails uncertainty and, therefore, no support can be given.","['2', '0', '0', '0', '1']", 2,3
145,1.1.2.3.1,con,"If subjectivity entails uncertainty, then no special support can be given to the mere human Protagoras, and the argument that we cannot support a notion from philosophy defeats itself.","['0', '1', '0', '0', '1']", ,4
146,1.1.2.4,pro,"A person can come to know God exists by learning about his will and then practicing it for a period of time. If what you have learned and implemented is true, God will communicate it to you, and by this you will know that God exists.","['3', '0', '0', '0', '1']", 3,3
147,1.1.2.4.1,pro,"Jesus says 'my sheep hear my voice', so the believers who hear Jesus' voice can confirm that Jesus exists.","['2', '0', '0', '0', '1']", 4,4
148,1.1.2.4.1.1,con,"The Bible is fallible, demonstrably incorrectand demonstrably changed. There is no independent evidence that Jesus said any such thing.","['1', '0', '0', '1', '1']", 1,5
149,1.1.2.4.1.2,con,"This is a circular argument resting on the hearer accurately identifying the source of the voice. If person A snuck up behind person B and whispered in their ear ""I am Jesus talking to you"" it would NOT be evidence of Jesus' existence. The hearer might think it is from Jesus, but that does not make it so.","['1', '0', '0', '1', '2']", ,5
150,1.1.2.4.2,con,"This process can be replicated with contradictory definitions of ""God"" from different religions.","['1', '0', '0', '0', '1']", ,4
151,1.1.2.4.3,con,This relies on subjective experiences. When a person affirms that God is communicating with him/her we don't have any mean to verify if that is true.,"['1', '0', '0', '0', '2']", 3,4
152,1.1.2.4.4,con,"At it's core, this argument claims ""God exists because the Bible says that God exists and the Bible is the word of God."" This is a blatant fallacy, begging the question. Using statements from a Christian text that presupposes the existence of God as ""proof"" of God's existence is circular logic.","['1', '0', '0', '3', '5']", 1,4
153,1.1.2.4.4.1,con,"""Using statements from a Christian text that presupposes the existence of God as 'proof' of God's existence is circular logic"" is only true if the trust in the Christian text is warranted exclusively by its claims to be God's word. Most Christian scholars evaluate the trustworthiness of the Bible as they do any other text, including the use of textual criticism.","['0', '0', '0', '1', '1']", ,5
154,1.1.2.4.4.2,con,"Such circular logic is valid, but the ""proof"" from the parent claim would be considered independent in its source (i.e from God). This is because the teachings/words themselves are not evidence of God but rather the consequences of it.","['0', '0', '0', '0', '1']", 1,5
155,1.1.2.5,pro,There are pragmatic reasons to believe in the existence of God.,"['2', '1', '0', '0', '1']", ,3
156,1.1.2.5.1,pro,Many people believe in God. To them it seems it exists.,"['0', '0', '0', '0', '0']", ,4
157,1.1.2.5.1.1,con,"Many people also believe in faeries,  which is why we have to temper the opinion of the many with the wisdom of the few according to Aristotle.","['0', '0', '0', '0', '1']", ,5
158,1.1.2.5.1.2,con,"Given any particular religion in 2017, there are at least twice as many non-followers as followers in the world. Would that mean that God mostly does not exist?","['0', '0', '0', '0', '0']", ,5
159,1.1.2.5.1.3,con,The fact that many people believe something says nothing about the truth value of that thing. To presuppose so is the fallacy of argumentum ad populum.,"['0', '0', '0', '0', '1']", ,5
160,1.1.2.5.1.3.1,pro,Believing in something doesn't mean it exists.,"['0', '0', '0', '0', '0']", ,6
161,1.1.2.5.2,pro,"Adopting a similar philosophy of people with whom you can benefit by association is a time-honored practice.

Although this doesn't necessarily contribute to any material evidence that such beliefs are true.","['0', '0', '0', '0', '1']", 1,4
162,1.1.2.5.3,con,Pragmatism is irrelevant to philosophy and truth. There are many inconvenient truths.,"['0', '0', '0', '0', '0']", 2,4
163,1.1.2.5.3.1,pro,Illusions can have pragmatic reasons. Convenience doesn't support the veracity of the argument.,"['0', '0', '0', '0', '0']", 1,5
164,1.1.2.5.4,con,There are pragmatic reasons not to believe in God as well.,"['0', '0', '0', '0', '0']", 2,4
165,1.1.2.5.4.1,pro,"One can eat whatever one wants (beef is forbidden in the major branches of Hinduism, meat in general in some branches, pork in Islam and Judaism), whenever one wants (Ramadan in Islam, Lent in Christianity), unlike many religions.","['0', '0', '0', '0', '1']", ,5
166,1.1.2.5.4.2,pro,"Such reasons include not having to follow set-in-stone rituals that use up one's time and energy (e.g. prayer five times a day for islam, shabbath for judaism, church on sunday for christianism, and many others )","['0', '0', '0', '0', '1']", ,5
167,1.1.2.5.4.2.1,con,Many people enjoy rituals such as prayer.,"['0', '0', '0', '0', '0']", ,6
168,1.1.2.5.4.3,pro,"People don't have to feel guilty for normal behaviours such as (but not restricted to) masturbation or out-of-wedlock-sex; indeed religions tend to shame such practices whereas they are actually normal and healthy. The guilt that such activities bring can prevents people from doing them, or cause mental distress when people do.","['0', '0', '0', '0', '1']", ,5
169,1.1.2.6,pro,"There are no empirical proofs or conclusive logical-philosophical demonstrations of the existence of God. God is only known in faith. You can never 'prove' the nature of that experience to those without faith, as by definition that experience is personal.","['1', '0', '0', '0', '1']", 3,3
170,1.1.2.6.1,pro,Faith and belief are cognitive functions the holder possess because of the inability to explain super complex ideas and sensations beyond the mental maturity of the holder.,"['0', '0', '0', '0', '0']", ,4
171,1.1.2.6.2,pro,"Empirical (or scientific) proofs presuppose purely material phenomena, which, given that God is immaterial, means that there could never, even in principle, be a purely empirical proof of the existence of God.","['0', '1', '0', '0', '1']", ,4
172,1.1.2.6.2.1,pro,"If God is pure actuality, then he cannot be material (physical), for matter always and necessarily contains an admixture of potentiality.

(In fact, traditional Aristotelian understanding of matter is that it is pure potentiality, but agreement with this idea is not necessary for the statement about God to be true.)","['0', '0', '0', '0', '0']", ,5
173,1.1.2.6.2.2,pro,"The God claim and any possible proof of it is metaphysical therefore it may never be proven by experimentation, fixing it outside the knowable. This means that to believe in God one will always have to make a very large series of assumptions, which leaves the believer open to a wealth of inaccuracies. To not believe must be the default.","['0', '0', '0', '0', '0']", ,5
