,Level,Stance,Claim,Votes,Comments,Depth
120,1.2.1.1.1.5.1.1.1.1.1.1.2.3,pro,"The ""soul"" hypothesis is just the fallacious Homunculus Argument. i.e. it accounts for a thing in terms of the very thing that it is supposed to explain. Adding an invisible man (the soul) inside the man (the body) explains nothing about the man. It just pushes it back a step.

Suppose science detected a soul and it is made out of ""spirit atoms"", then how does the spirit's mind work? Does the soul have another soul? This is an infinite regress!

If ""spirit atoms"" can make a mind, so can atoms.","['0', '0', '0', '1', '1']", ,13
121,1.2.1.1.1.5.1.1.1.1.1.1.2.4,pro,The practice of prayer by theists claiming a personal god relationship is nearly identical to the Buddhist meditative practices that produce tulpas.,"['0', '0', '0', '0', '0']", 1,13
122,1.2.1.1.1.5.1.1.1.1.1.1.2.4.1,con,Religious experiences (even false ones) aren't simply spurious. It may well be the case that theists (or even non-theists) of all kinds do enjoy a veridical experience of God as the Ground of Being on whom we creatures are dependent or as the Moral Absolute from whom values derive or even as the loving Father of mankind.,"['0', '1', '0', '0', '1']", 1,14
123,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2,con,"Even if we grant that that theistic prayers are nearly identical to meditative practices that produce tulpas and that these tuplas do not exist, it does not follow that a theistic God doesn't exist.","['0', '0', '0', '0', '0']", ,14
124,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1,con,"Just because Russell invented that teapot allegory, it does not follow that the Teapot does not exist. We're just left with no reason to think so.","['0', '0', '0', '0', '0']", ,15
125,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1,con,Russell's teapot is a false comparison. We have good reasons to think God exists. We have no reason to think Russell's Teapot exists.,"['1', '0', '0', '0', '0']", ,16
126,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.1,pro,"Natural theology, once also termed physico-theology, is a type of theology that provides arguments for the existence of God based on reason and ordinary experience of nature. Providing evidence for God’s existence is a central tenant of this type of theology.","['0', '0', '0', '0', '0']", ,17
127,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.1.1,con,Logic doesn't entail truth nor does it tell us anything about reality. Logic isn't evidence.,"['0', '0', '0', '0', '0']", ,18
128,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.1.1.1,con,"A deductive argument (which uses logic) is an argument that is intended by the arguer to be deductively valid, that is, to provide a guarantee of the truth of the conclusion provided that the argument's premises are true. Thus a valid argument with premises that are more plausibly true than false can be considered good evidence for a thesis.","['0', '0', '0', '0', '0']", 9,19
129,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.1.1.1.1,con,"Logically necessary conclusions are not guaranteed to be actually true; this is no secret in epistemology, though aspiring students often think logic tells us something about the real world.","['0', '0', '0', '0', '0']", ,20
130,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.1.1.1.1.1,con,Logical conclusions don’t have to be guaranteed to count as good evidence. They only need to be more plausibily true than their defeaters.,"['0', '0', '0', '0', '0']", ,21
131,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.1.1.1.1.1.1,con,"The parent is irrelevant. Logic doesn't guarantee truth and isn't itself evidence. Logic can provide warrant, but logic isn't evidence. That warrant is exactly ""reasons why this more than any other that"" isn't being disputed.","['0', '0', '0', '0', '0']", 7,22
132,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.1.1.1.1.2,con,"The parent could be represented as: 

1. If humans are limited by their personal experiences, then they can’t know anything about the REAL world.
2. If humans can’t know anything about the real world, logical conclusions aren’t necessarily true.
3. Humans are limited by their personal experiences. 
4. Therefore, humans can’t know anything about the real world. 
5. Therefore, logical conclusions aren’t necessarily true. 

If 5 is true, the argument is self-defeating. It was arrived at with logic.","['0', '0', '0', '0', '1']", ,21
133,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.2,pro,The arguments from natural theology for the existence of a maximally great being at least make it possible that a maximally great being exists.,"['0', '0', '0', '0', '0']", 1,17
134,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.2.1,con,"It's possible that it is impossible that a maximally great being exists. It is possible that the laws of reality do not allow for the characteristics or omniscience, omnipotence or omnibenevolence to exist in actuality. Thus, it may or may not be possible.","['1', '0', '0', '0', '1']", ,18
135,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.2.1.1,con,"Propositions are either true or false. While we can argue about the plausibility of any given proposition, it doesn't make sense to talk about the plausibility of possibility. For example, we can say proposition (X) is 1% possible. However, it doesn't make sense to say that the 1% possibility of X is 1% possible. This is what the parent is trying to do by saying, ""it may be possible.""","['0', '0', '0', '0', '0']", ,19
136,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.2.1.1.1,con,Propositions of plausibility are also propositions which have truth values. X exists is either true or false. It is possible that x can exist in a realizable world is also either true or false. If X exists then x is possible but if x does not exist we do not immediately know whether or not x is possible.,"['0', '0', '0', '0', '0']", ,20
137,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.2.1.1.1.1,con,"If this is true than we result in an endless regress and can never establish the possibility of anything. For any proposition (X), we would say, ""X is possible,"" followed by, ""it is possible that X is possible,""followed by, ""it is possible that it is possible that X is possible"" followed by, ""it is possible that it is possible that it is possible that X is possible.""","['0', '0', '0', '0', '0']", ,21
138,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.2.1.1.1.1.1,con,"X exists will be proposition P. it is possible that x can exist in a realizable world is Q.  If P is true then Q is true. If P is false Q may be true or Q may be false. Z is it is possible that Q is true. If Q is true then Z is true. If Q is false then Z is false because if it is not possible for P to be true it is necessary that P is false, if it is necessary for P to be false it is necessary that Q is false and by extension Z. If Q is false then there is no possibility Q could have been true.","['0', '0', '0', '0', '0']", ,22
139,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.2.1.1.1.1.1.1,con,"P = God Exists. 
Q = It is possible God exists. 
Z = It is possible that (Q= it is possible God exists).

Z is an unecessary proposition and results in an endless regression. One could move on to level Y ""it is possible Z is true."" This would read, ""it is possible that it is possible that is it possible God exists."" Thus, Z is unecessary and if it is insisted that it is valid, it becomes an arbitrary stopping point (there is no reason we shouldn’t move on to Y).","['0', '0', '0', '0', '0']", ,23
140,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.2.1.1.1.1.1.1.1,con,The parent affirms the grandparent. The grandparent says that levels z and beyond are unnecessary and add nothing and thus can be shaved off. It is not an arbitrary stopping point because Q does not follow from P in all cases but Z follows from Q. Any logical proposition can be extended infinitely by adding tautologies to it just as those are unnecessary and add nothing extra levels beyond Q are the same.,"['0', '0', '0', '0', '0']", ,24
141,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.2.1.1.1.1.1.1.1.1,con,"If Z and beyond are unecessary and useless to even talk about, then why is this conversation even happening? This implies agreement from the start of the chain.","['0', '0', '0', '0', '0']", 9,25
142,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.2.1.1.1.1.1.1.1.2,con,Z does not follow from Q. It is simply a tautology.,"['0', '0', '0', '0', '0']", 3,25
143,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.2.2,con,"If God is maximally great, we run into the problem of non-God objects.

Let GodWorld be the hypothetical world in which only the Maximally Great Being exists.
1: If God exists, then GodWorld is the unique best possible world.
2: If GodWorld is the unique best possible world, then the God would maintain GodWorld.
3: GodWorld is false because non-God objects exist.
Therefore, God does not exist.","['0', '0', '0', '0', '0']", ,18
144,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.2.2.1,pro,"P2: The omniscient Being knows that GodWorld is the unique best possible world. The omnibenevolent Being couldn’t have a reason to alter maximal purity of GodWorld. Any alteration of GodWorld--the introduction of a universe or any Non-God object, would, by necessity, be a degradation of overall purity and quality. To suggest God would degrade GodWorld is to suggest He is not Maximally Great.","['1', '0', '0', '0', '1']", ,19
145,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.2.2.1.1,con,This is an argument from omniscience. How could one possibly know that “GodWorld is the unique best possible world?” Or that a “omnibenevolent being couldn’t have a reason to alter maximal purity of GodWorld?” Or what maximal purity of GodWorld is? How does one know that “introduction of a Non-God object would degrade overall purity and quality?” We can’t possibly know. These questions/judgements could only be answered/determined by an omniscient mind.,"['0', '0', '0', '0', '0']", ,20
146,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.2.2.2,pro,"P1: GodWorld is comprised of all those great properties to maximal degree and no properties to any lesser degree. No other world can compare to GodWorld, therefore it is the unique best world.","['0', '1', '0', '0', '1']", ,19
147,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.2.2.2.1,con,P1. One would have to be omniscient to know what constitutes “the unique best possible world.” Any inference to what a deity would determine as the “unique best possible world” would be an argument from omniscience.,"['0', '0', '0', '0', '0']", ,20
148,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.2.2.2.1.1,pro,It could very well be that a world in which a maximally great being creates creatures to relate to is better than a world in which the maximally great being exists alone. We aren’t in any perspective to make judgements about which is better.,"['0', '0', '0', '0', '1']", ,21
149,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.2.2.2.1.2,con,"The ""unique best possible world"" follows logically from ""maximal greatness"". One does not have to understand what ""Maximal greatness"" is like, nor what the ""unique best possible world"" is like for the logic to be correct.","['0', '0', '0', '0', '0']", 4,21
150,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.2.2.2.1.2.1,con,"If the Maximally Great Being determines that a world with free creatures in side of it is ""better"" than a world that just includes itself, then a universe with free creatures would be better. We can't possibly know what is better.","['0', '0', '0', '0', '0']", ,22
151,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.2.2.2.1.2.1.1,con,"Wanting is lacking. If god wanted to share his happiness, it means that he would be even happier to have it shared, so his happiness wasn't complete in the first place. Complete happiness is not desiring anything to make you happier. So, if god had the desire to create the universe, then he was happier after creating it, which means he was less happy before.","['0', '0', '0', '0', '0']", ,23
152,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.2.2.2.1.2.1.1.1,con,Deficient happiness may have little to do with God's act of creation. It may be a manifestation of His love and goodness.,"['0', '0', '0', '0', '0']", ,24
153,1.2.1.1.1.5.1.1.1.1.1.1.2.4.2.1.1.2.2.2.1.2.2,con,"This confuses, “what are the attributes of maximally great being” with, “what are the attributes of a maximally great world.” These are two very different questions.","['0', '0', '0', '0', '0']", ,22
