;Level;Stance;Claim;Votes;Comments;Depth
158;1.1.1.5.1.2.1;pro;Dairy cows regularly get infections, such as mastitis, from their treatment on dairy farms.;['0', '0', '1', '0', '0']; 5;6
159;1.1.1.5.1.2.1.1;pro;This is in addition to the cruelty of cows being sick because farms create the environment that cause such infections.;['0', '0', '0', '0', '0']; 1;7
160;1.1.1.5.1.2.2;con;Issues with antibiotic resistance aren't exclusive to dairy farms, as it happens with growing crops (like apples) too.;['0', '0', '0', '1', '0']; 7;6
161;1.1.1.5.1.3;pro;The male calves, considered 'waste', are killed, as they can't produce milk, which is cruel.;['0', '1', '0', '0', '1']; 14;5
162;1.1.1.5.1.4;pro;Calves are removed from the mothers at birth in the dairy industry, which is cruel to both calf and mother.;['1', '0', '0', '0', '0']; 2;5
163;1.1.1.5.1.4.1;con;Long-term studies found no evidence that calves suffer behaviourally or developmentally when separated from their mothers.;['0', '0', '1', '0', '0']; ;6
164;1.1.1.5.2;con;With vegetarianism, animals still suffer needlessly, even if it does do a lot of prevention in reducing it, which is why veganism is the way to go.;['1', '0', '0', '0', '0']; 2;4
165;1.1.1.5.2.1;pro;By not being vegan (instead of vegetarian), people still support the needless death of animals.;['0', '0', '0', '0', '0']; 7;5
166;1.1.1.5.2.1.1;pro;Male chicks are not beneficial to the industry (they can't lay eggs), so most of them are killed, sometimes immediately after birth.;['0', '0', '1', '0', '0']; 8;6
167;1.1.1.5.2.1.1.1;con;This wouldn't need to happen if male chicks are given to chicken farms to raise them for meat. Then chicken farms don't need to raise their own chickens for meat, thus saving lives without needing to go vegan.;['0', '0', '0', '0', '0']; ;7
168;1.1.1.5.2.1.2;pro;"To produce milk a cow is impregnated by force, made to carry young for 9 months, and their babies are taken away at birth. If male he is killed for veal, if female the cycle repeats. The cow goes through this process over and over until she is ""spent"" (usually only a few years as opposed to a long 20 year life) and then sent to slaughter.";['0', '1', '0', '0', '0']; 8;6
169;1.1.1.5.3;con;Stating that there are other diets that reduce animal suffering doesn't refute this, but instead it affirms the consequent (a formal logical fallacy).;['0', '0', '0', '1', '0']; 12;4
170;1.1.1.5.4;con;Factory farms make up a majority of the farming industry in the US and Canada.;['0', '0', '1', '0', '0']; 3;4
171;1.1.1.5.5;con;Ethical farming practices are too rare for most people to avoid the unnecessary death and suffering of animals without being (mostly) vegan.;['0', '0', '0', '2', '0']; 3;4
172;1.1.1.5.5.1;pro;It's not possible to make sure ethical practices always or ever exist, because there's no way to get permission from an animal before exploiting them or verify an animal is taken care of even when it's no longer profitable to (as there's an incentive not to).;['0', '0', '0', '0', '0']; 7;5
173;1.1.1.5.6;con;Ethical vegetarianism is not feasible in a corporate fashion. Corporations cannot be trusted to uphold the rights of animals when their main motive is profit.;['0', '0', '1', '1', '0']; 3;4
174;1.1.1.6;con;Veganism exploits and kills more animals than it saves.;['1', '3', '0', '1', '3']; 6;3
175;1.1.1.6.1;pro;In a vegan world, many farmed animals would either live in worse conditions or never get the chance to live at all.;['0', '0', '0', '1', '0']; 58;4
176;1.1.1.6.1.1;pro;Farmed animal species benefit from selective breeding.;['0', '0', '0', '0', '0']; ;5
177;1.1.1.6.1.1.1;pro;Animal farming is a mutualistic relationship that has led to chickens and cows being the most successful birds and non-human mammals on Earth.;['0', '0', '0', '0', '0']; 32;6
178;1.1.1.6.1.1.1.1;pro;Humans realize which genes and traits keep an animal alive and which do not. Without humans, the livestock's evolutionary line might not be here today.;['1', '0', '0', '0', '1']; ;7
179;1.1.1.6.1.1.1.1.1;pro;Since we have control over the reproductive processes of animals, then we can modify them to help them survive in conditions they never could without us.;['0', '0', '0', '0', '0']; ;8
180;1.1.1.6.1.1.1.1.2;con;This evolutionary line is optimized (p.1) for human needs, not for the animals', for example chickens that can't support their own body weight because of their disproportionately large chests (due to high demand for chicken breast). We are not doing them a favor.;['0', '0', '0', '0', '1']; 7;8
181;1.1.1.6.1.1.1.2;con;The relationship that has been created between humans and some species of animals has come at a cost to other animals.;['0', '0', '0', '0', '2']; ;7
182;1.1.1.6.1.1.1.2.1;pro;Non-livestock animals die or go extinct just to keep the few remaining livestock species alive rather than vice versa.;['0', '0', '0', '0', '0']; ;8
183;1.1.1.6.1.1.1.3;con;Animal farming is predation, which is less beneficial for the species.;['0', '0', '0', '1', '0']; 1;7
184;1.1.1.6.1.1.1.3.1;pro;For some animals, such as deer in the UK, humans do act as the top predator and are needed to control numbers.;['0', '0', '0', '0', '0']; 12;8
185;1.1.1.6.1.1.1.3.2;con;The top predator is always present in the animal kingdom, in accordance with the ecosystem. Humans have built systems outside of ecosystem, so outside of natural predators.;['0', '0', '0', '0', '0']; ;8
186;1.1.1.6.1.1.1.3.3;con;A farmer is a predator that both breeds and kills you, which is not comparable to a predator killing already existing animals in the wild for food, for its survival.;['0', '0', '0', '0', '0']; ;8
187;1.1.1.6.1.1.1.3.4;con;Farming is not normal predatory behaviour because it exceeds and replaces natural predator activity.;['0', '0', '0', '0', '0']; ;8
188;1.1.1.6.1.1.1.4;con;The longer animals are around humans, the more they lose their naturally evolved traits.;['0', '0', '0', '0', '0']; 2;7
189;1.1.1.6.1.1.1.4.1;pro;If animals keep their features, humans can learn from their uniqueness. If changed, that may not happen.;['0', '0', '0', '0', '0']; ;8
190;1.1.1.6.1.1.1.5;con;The human-animal relationship seen in animal agriculture today is parasitism at the least and parasitoidism at its worst (1).;['0', '0', '0', '0', '0']; ;7
191;1.1.1.6.1.1.2;con;Selective breeding methods, which are inherent to animal farming, are immoral.;['0', '0', '0', '0', '0']; 5;6
192;1.1.1.6.1.1.2.1;pro;Determining what's 'good' for other animals is like playing god with them. This isn't our role, so we shouldn't be doing it.;['0', '0', '0', '0', '0']; ;7
193;1.1.1.6.1.1.2.2;pro;Selective breeding methods negatively impact the welfare of farm animals.;['0', '0', '0', '0', '0']; 4;7
194;1.1.1.6.1.1.2.2.2;pro;Artificial selection for animal survival is only short-term. The further we go the more the animal and their survive gets bred out of their own existence (as helping them is less about the animal and more for people), as seen with disappearing 'heritage' breeds along with ideas for veganism and cultured meat. So leaving animals alone to survive is best for them at this point.;['0', '0', '0', '0', '2']; 2;8
195;1.1.1.6.1.1.2.2.2.1;pro;Most domestic animals cannot breed on their own naturally, because they're bred for their food products, not reproduction. So the population would die out in a few decades once their lives are over without artificial insemination to prop it up.;['0', '0', '0', '0', '0']; 13;9
196;1.1.1.6.1.1.3;con;"The breeds humans ""created"" are optimized for putting on weight quickly (so much so that many of them have severe mobility issues) and have many of their natural instincts removed. Most of them would not stand a chance in the wild so it would not make sense to keep them around if we decided not to eat meat anymore.";['0', '0', '0', '0', '0']; ;6
197;1.1.1.6.1.2;pro;Livestock have their physical needs met by farmers.;['0', '0', '0', '0', '0']; ;5
198;1.1.1.6.1.2.1;pro;Livestock recieve shelter and protection from predators.;['0', '0', '0', '0', '0']; ;6
199;1.1.1.6.1.2.1.1;pro;A farmed animal does not have to live in constant fear of predation as it does in the wild.;['0', '0', '0', '0', '0']; ;7
200;1.1.1.6.1.2.1.1.1;pro;This is true, because farms try to remove that fear. The process involves coaxing farm animals to not worry or not showing them their death until the end, if at all (leading the animals to believe that people are just raising and not killing them).;['0', '0', '0', '0', '0']; ;8
201;1.1.1.6.1.2.1.1.1.1;con;There is lots of footage around that demonstrates how the killing is not always clean and painless. Animals fighting back, animals being insufficiently stunned and noticing how they're being lowered into a scalding tub alive, pigs who are suffocated in CO2 chambers and go into panic as they realize they're not able to breathe. The methods are far from perfect.;['0', '0', '0', '0', '0']; ;9
202;1.1.1.6.1.2.1.1.2;con;Farm animals do live in fear, they just have been bred to not react to their predation. Domestic animals have aggression and other genetic traits taken out of them to prevent them from struggle and fighting their predators (a.k.a. humans).;['0', '0', '0', '0', '0']; ;8
203;1.1.1.6.1.2.1.1.2.1;con;While animals might not be aggressive towards humans, their reaction to the conditions of being raised and bred by humans is still aggression and nervousness. That's why chickens get their claws and beaks cut off, so they don't start attacking each other.;['0', '0', '0', '0', '0']; ;9
204;1.1.1.6.1.2.1.2;con;"Farming practices should not be described as ""protecting"" animals and ""taking care of offspring"" when it inevitably leads to the death of the animals and their offspring for the financial gain of the producer.";['0', '0', '0', '0', '0']; ;7
205;1.1.1.6.1.2.2;pro;Livestock recieve healthcare.;['0', '0', '0', '0', '0']; ;6
206;1.1.1.6.1.2.3;pro;Ethical farming exists, that treats animals extremely well and puts extra emphasis on animal dignity.;['0', '0', '0', '0', '0']; 12;6
207;1.1.1.6.1.2.3.1;pro;The non-industrialized production and use of dairy products (milk and eggs) is not innately exploitative or unethical because domesticated animals do not suffer, but are are rather fed, nurtured, and protected by the humans that raise them in a mutually beneficial process.;['1', '0', '0', '1', '1']; 5;7
208;1.1.1.6.1.2.3.1.1;con;"If we swap the highly optimized conventional animal agriculture (which relies on animals being treated like commodities in order to maximize profits) for non-exploitative, ""symbiotic"" ways of raising and keeping animals, we would have to live on mostly vegan diets anyway, since these methods of obtaining animal products have much lower yields and take up even more resources.";['0', '0', '0', '0', '0']; ;8
209;1.1.1.6.1.2.3.1.2;con;"Just because it might be possible, in theory, to raise animals ethically, does not mean it is ethical to consume animal products right now, as we are far away from widespread implementation of these ""humane"" practices.";['0', '0', '0', '0', '0']; ;8
210;1.1.1.6.1.2.3.2;pro;All animals are eventually killed, whether by humans or other animals or nature. Meat producers usually want animals to die quickly to prevent pain-associated chemicals from forming, as they spoil the meat. Thus, they use the most humane means possible.;['0', '0', '0', '0', '0']; 6;7
211;1.1.1.6.1.2.3.3;pro;A farmed animal can be provided with a life that is worth living. Free-range farming with an enhanced environment to stimulate the animals is possible, so that the animals' life is worth living.;['0', '0', '0', '0', '0']; ;7
