;Level;Stance;Claim;Votes;Comments;Depth
145;1.1.2.4.5.1;con;While UBI might not be the only solution, it does have one big advantage: simplicity. It would apply to everyone, so no need for huge administrations handling huge amounts of paperwork, and people wouldn't have to 1-know that they can apply for it (not always obvious, especially for isolated people), 2-prepare complicated applications (which once again can exclude the people who need the most assistance), 3-wait for said applications to come through (even though their need might be urgent).;['0', '0', '0', '0', '0']; ;5
146;1.1.2.4.6;con;While UBI may simplify many forms of welfare, a system to provide additional means-tested benefits is needed. To be fair the UBI sufficient for a single home-owning person will not meet the needs of a single person with children having to pay rent. Not all the bureaucracy disappears.;['0', '0', '0', '0', '0']; ;4
147;1.1.2.4.6.1;pro;UBI could replace the basic unemployment benefit but systems would still be required to provide other welfare benefits such as disability, child care, etc. The admin savings claimed may not be as great as claimed.;['0', '0', '0', '0', '0']; ;5
148;1.1.2.4.6.2;con;Children would also receive a UBI.;['0', '0', '0', '0', '0']; ;5
149;1.1.2.4.6.3;con;It would not have to eliminate other assistance.;['0', '0', '0', '0', '0']; ;5
150;1.1.2.4.7;con;A UBI could be rife with weaknesses compared to traditional welfare programs—or problems of its own—requiring a whole new (i.e. unfamiliar) bureaucracy. As a result, the supposed efficiency increases might be nonexistent or likely minimal at best.;['0', '1', '0', '1', '1']; 3;4
151;1.1.2.4.7.2;pro;A blanket dividend such as UBI struggles to account for geographical disparities in the cost of living. In some regions, recipients might receive proportionally too much or too little as compared to other recipients in other areas.;['0', '0', '1', '0', '1']; 2;5
152;1.1.2.4.7.2.1;con;People can choose where they want to live, balancing tradeoffs such as cost of living vs services available and lifestyle. A UBI would prevent government from implicitly subsidizing certain geographic areas.;['0', '0', '3', '5', '1']; ;6
153;1.1.2.4.7.2.1.1;pro;UBI that offers a consistent federal income, rather than heavily location-based benefits, makes moving away from overcrowded and expensive cities more appealing to low-income people.;['0', '0', '0', '0', '0']; 2;7
154;1.1.2.4.7.2.1.2;con;The cost to move is finite. Unless a newly implemented UBI accounts for this cost, some people in high cost of living areas will be trapped.;['0', '0', '0', '0', '0']; ;7
155;1.1.2.4.7.2.1.2.1;con;It would be up to an individual to work a job to earn the funds to make a move to a city with lower living costs where the UBI will carry more financial weight. Undeveloped regions would begin to grow as a result of this incentive.;['0', '0', '0', '0', '0']; ;8
156;1.1.2.4.7.2.2;con;UBIs would encourage people who can work remotely to move to areas with low costs of living. This could lead to a repopulation of neglected rural areas and take housing pressure off cities.;['0', '0', '0', '1', '5']; ;6
157;1.1.2.4.7.2.2.1;con;People who work remotely already receive at very least a modest salary, therefore the incentive would already be there and not increased by UBI.;['0', '0', '0', '0', '0']; 4;7
158;1.1.2.4.7.2.2.1.1;pro;Without the UBI on top of their incomes, remotely working individuals have a higher incentive to move in low-cost areas.;['0', '0', '0', '0', '0']; ;8
159;1.1.2.4.7.2.3;con;The amount of UBI individuals receive could be tied to the cost of living of the areas they live in.;['0', '0', '0', '0', '0']; 3;6
160;1.1.2.4.7.2.3.1;pro;Cost of living is easily and regularly calculated by the Bureau of Labor Statistics. bls.gov;['0', '0', '0', '0', '0']; ;7
161;1.1.2.4.7.2.3.2;con;"There is no support that a central regulating body would be capable of making such complex analyses; on the contrary, it seems unlikely that such regulating bodies would be capable of efficiently/accurately doing this.";['0', '0', '0', '0', '0']; ;7
162;1.1.2.4.7.2.4;con;A UBI could account for geographic disparities in cost of living (COL) which would have the advantage of enabling people to move to cheaper areas with far less risk and allowing for income to be injected into areas with no current job market. UBI would therefore help alleviate COL disparities and create many new markets.;['0', '0', '0', '0', '0']; 1;6
163;1.1.2.4.7.3;con;It 'could' be rife with weaknesses but need not be. For example, if you have a universal basic state pension scheme that kicks in at a certain age (66 ish and rising in the UK ), then the only mechanism needed would be to reduce the age threshold.;['0', '0', '0', '0', '0']; 1;5
164;1.1.2.4.7.4;con;In convention welfare programs, the primary function of bureaucracy is to verify means testing on a case by case basis. In the absence of means-testing, it is difficult to imagine any function for the hypothesized bureaucracy. Hence the most reasonable conclusion is that such bureaucracy would not need to exist.;['0', '0', '0', '0', '0']; ;5
165;1.1.2.4.8;con;Empirical evidence shows that at least 90%, if not 99%, of the capital used for American welfare systems goes towards the beneficiaries.;['0', '1', '1', '0', '1']; 12;4
166;1.1.2.4.8.1;con;Even if the majority of the capital goes towards the beneficiaries, the money may not be being spent very effectively.;['0', '0', '0', '0', '0']; 2;5
167;1.1.2.4.8.1.1;pro;Technically speaking most of the money spent on public housing goes towards the beneficiaries, but results in very poor quality housing compared to housing offered by the private sector for the same cost.;['0', '0', '0', '0', '0']; ;6
168;1.1.2.4.8.1.2;con;The Politico article seems to suggest that the public-private partnership system was a successful case of targeted/means-tested housing subsidies/benefits.;['0', '0', '0', '0', '0']; ;6
169;1.1.2.4.8.1.3;con;"While it may be true that means-tested welfare provides ""perfect quality,"" UBI could be just as bad or even worse.";['0', '1', '0', '1', '0']; 2;6
170;1.1.2.4.8.2;con;While the efficiencies of the current welfare systems are already high, that doesn't mean they couldn't be more efficient.;['0', '0', '0', '1', '0']; 2;5
171;1.1.2.4.8.2.1;con;"The main issue addressed by the grandparent claim is the misconception that traditional welfare programs are highly inefficient. It does not need to prove that traditional welfare is more efficient than UBIs; rather, the parent here needs to suggest that UBIs are more efficient than traditional welfare—and quantify that improvement, to the extent possible.";['0', '0', '0', '0', '0']; 1;6
172;1.1.2.4.8.2.2;con;With that high level of efficiency it is possibly less risky and costly to try something else than to further upgrade current system.;['0', '0', '0', '0', '0']; ;6
173;1.1.2.4.8.3;con;In 2015 13.5% of the U.S. population lived in poverty (U.S. Census). This shows that currently existing welfare programs, while efficient, are not doing enough.;['0', '0', '0', '0', '0']; 19;5
174;1.1.2.4.8.3.1;pro;"Universal Basic Income is an important step towards eradicating World Poverty. People are poor not by choice. For example, people born into poverty, unable to find jobs, disabled & unable to work, etc., who therefore have no income or means of survival. On the other hand, there are those born with silver spoons in their mouths living in opulence without the need to work for an income. This is obviously ""fated"" and beyond the individual's control; ""fate"" has obviously not been fair. Needs action.";['0', '0', '0', '0', '0']; 2;6
175;1.1.2.4.8.3.2;con;Poverty rates were declining decade over decade before the expansion of social welfare spending. Since the creation of the welfare state and its associated safety nets, poverty rates have ceased to decline in the US. This suggests that welfare has a harmful effect on poverty rates, and the answer is to provide less of it, not double down with a UBI. Poverty rates - 1950 to 2015;['0', '0', '0', '0', '0']; ;6
176;1.1.2.4.8.3.3;con;The fact that current welfare programs are (supposedly) inefficient does not mean that a UBI would be more efficient.;['0', '0', '0', '0', '0']; ;6
177;1.1.2.4.8.3.4;con;Welfare programs are not intended to provide more than basic needs.;['3', '8', '6', '0', '0']; ;6
178;1.1.2.4.8.3.5;con;"The fact that poverty still exists does not mean that existing welfare programs are ineffective. This is somewhat similar to saying that laws against murder ""are not doing enough"" since some murder still occurs.";['0', '0', '0', '0', '0']; ;6
179;1.1.2.4.9;con;Current welfare systems may or may not be complex/fragmented and require more bureaucracy, but these extra costs should be weighed against the UBI's extra costs: money which is paid to the 100 million (or so) people who would already be well off without an income boost. These costs could easily be as high as $500 billion or more per year (just assuming a mere $420/month payment).;['0', '0', '0', '0', '0']; ;4
180;1.1.2.5;con;This assumes a UBI would replace most other forms of welfare. If multiple welfare programs condense/combine into a UBI, the programs will be streamlined enough to not require a large bureaucracy for their overhead. However, if a UBI is an addition to current welfare programs, then bureaucracies would increase to accommodate it.;['2', '4', '3', '6', '5']; 17;3
181;1.1.2.5.1;pro;Having a UBI could reduce the political will needed to stop other welfare programs from shrinking or being discontinued. However, these other programs that would be necessary alongside a UBI.;['0', '0', '0', '0', '0']; 25;4
182;1.1.2.5.1.1;pro;The all-encompassing and comprehensive nature of UBI is unlike any other form of welfare (which is much more targeted and small scale). Given this, a UBI is likely to be seen as a complete solution to poverty and a replacement for current welfare policy.;['0', '0', '0', '0', '0']; ;5
183;1.1.2.5.1.2;pro;Since instituting welfare programs requires political capital and public goodwill, a majority of which will be used instituting a UBI, it is unlikely that the general public will be sympathetic towards additional welfare programs if a UBI is implemented.;['0', '4', '12', '8', '4']; ;5
184;1.1.2.5.1.2.1;pro;In Switzerland, the concept of a UBI was rejected by close to a 3-1 margin, reflecting how politically unpopular a UBI is, and how much it is likely to squander political capital towards welfare if instituted.;['0', '8', '6', '1', '0']; 5;6
185;1.1.2.5.1.2.1.1;con;A recent survey in the US, a country known to favour free-markets and oppose government policy that could be construed as socialist, found that nearly half of Americans would support a UBI.;['0', '0', '9', '5', '0']; 4;7
186;1.1.2.5.1.2.1.2;con;While Switzerland may have rejected the vote, 64% of Europeans in general were in favor of a UBI according to a 2016 poll.;['0', '0', '0', '0', '1']; ;7
187;1.1.2.5.1.2.1.3;con;As Switzerland already has the second highest GDP per capita, its interest in implementing a UBI is obviously lower than that of comparatively poorer countries.;['0', '0', '0', '6', '0']; ;7
